cnnaffinity,Smiles
-6.06608,[H]Oc1c([H])c(O[H])c([H])c(-c2c(S[H])c(-c3c([H])c(N([H])Oc4c([H])c([H])c(F)c([H])c4[H])c([H])c([H])c3F)c(N=C=S)n([H])c2=O)c1[H]
-6.89684,[H]Sc1c([H])c(C([H])([H])C([H])([H])C(=O)N([H])Oc2nc(C(F)(F)F)c([H])c([H])c2[H])n(C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c(=O)c1-c1c([H])c(N([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]
-6.0662,[H]c1nc([H])n(-n2c([H])c([H])c(SN([H])C(=O)OC([H])([H])C([H])([H])c3c([H])c([H])c(C(=O)OC([H])([H])[H])c(-c4c([H])n([H])c5c([H])c([H])c([H])c([H])c45)c3[H])c([H])c2=O)n1
-5.91936,[H]c1nc(C([H])([H])c2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])SC(F)(F)F)C([H])([H])C([H])([H])[H])c([H])c([H])c1-c1c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
-6.16331,[H]OC1([H])C([H])([H])C([H])([H])N([C@]([H])(Sc2c([H])c([H])n([H])c(=O)c2[H])c2c([H])c(Cl)c(C(=O)c3sc([H])c([H])c3[H])c([H])c2S[H])C([H])([H])C1([H])[H]
-5.08122,[H]c1c([H])c([H])c(C(=O)[C@@]2([H])C([H])([H])N(C([H])([H])C([H])([H])O[C@@]([H])(c3c([H])c([H])c(=O)n(SC(F)(F)F)c3[H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
-6.84672,[H]ON(C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])Sc1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C#N)c1sc(C([H])([H])N([H])[H])nc1[H]
-5.51001,[H]ON(C(=O)C([H])=C([H])c1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(F)c(=O)n([H])c1[H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
-6.28685,[H]c1nnc([H])c(-c2c(N3C([H])([H])C([H])([H])O[C@@]([H])(C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3([H])[H])c([H])c(=O)n(C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c2[H])c1[H]
-5.96742,[H]ON([H])C(=O)C([H])=C(OC([H])([H])[C@@]([H])(O[C@]([H])(c1c([H])c([H])nc([H])c1[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])=O)c1c([H])c([H])c(=O)n([H])c1C(=O)N([H])C([H])([H])[H]
